customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
653,0,-0.43991649313097614,0,0,-0.7888002190384014,1,0,2,1,1,1,1,1,1,1,0,2,-1.4993295040688086,-0.8993458639176377,0
5691,0,-0.43991649313097614,1,0,0.3106496014024181,1,2,0,0,2,0,0,0,0,0,0,1,-0.27126152094604356,0.042904357868740424,0
5047,1,-0.43991649313097614,1,1,0.43281069256250915,1,2,0,2,0,0,2,0,2,1,1,1,0.2372483611047903,0.3935496460914977,0
1695,1,-0.43991649313097614,1,0,-1.0738427650786138,1,0,1,0,2,2,0,0,2,0,1,2,0.8720548151682491,-0.7729943606260379,1
2076,0,-0.43991649313097614,1,1,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,0,0,-1.4960059100684764,-0.4002088631437637,0
6816,0,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,0,1,1.4935668932303794,2.581501193044691,0
1454,1,-0.43991649313097614,1,1,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,1,-1.5109620830699715,-0.48086721272928185,0
1780,0,-0.43991649313097614,1,0,-0.5037576729981889,1,0,1,2,2,0,2,2,0,0,1,2,1.0565142821866886,-0.1678801468362711,0
6483,1,-0.43991649313097614,1,1,-0.3408762181180675,1,2,2,1,1,1,1,1,1,2,1,0,-1.3514295710540236,-0.748094902954318,0
4373,1,-0.43991649313097614,0,0,1.0843365120829946,1,2,1,0,2,2,2,2,2,0,1,2,1.5484061942358611,1.8709174679468772,0
5162,1,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,0,1.5783185402388515,2.542805493311956,0
2549,1,-0.43991649313097614,0,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.462769970065154,-0.9982594009982908,0
6561,0,-0.43991649313097614,1,0,-0.21871512695797646,1,0,1,2,0,0,2,2,2,1,1,1,1.2343265612044643,0.17625331513368708,0
6032,0,-0.43991649313097614,0,0,-0.748079855318371,1,0,1,0,2,0,2,0,0,0,1,1,0.5081212721318681,-0.5163621843038613,0
2347,1,-0.43991649313097614,1,1,1.5729808767233588,1,2,1,2,0,2,0,2,2,2,0,2,1.3556377422165908,2.2619581529242865,0
4994,1,-0.43991649313097614,0,1,-0.7888002190384014,1,0,1,0,0,0,0,2,0,0,1,1,0.4499583771260538,-0.5509521223992381,0
6461,1,-0.43991649313097614,0,0,0.47353105628253944,1,0,1,0,0,0,0,0,0,0,0,1,0.13587874409465642,0.2988963885592859,0
5456,0,-0.43991649313097614,0,0,0.025607055362205634,1,0,1,0,2,0,2,0,0,1,1,0,0.5047976781315361,0.1778867901937112,0
4502,1,-0.43991649313097614,1,1,1.6137012404433893,0,1,0,2,2,2,2,0,2,2,1,1,-0.3094828519498643,0.8376120485577997,0
884,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,2,0,0,2,0.50313588113137,-0.9721458740252016,1
5558,0,-0.43991649313097614,0,0,-0.5444780367182193,1,0,1,2,0,2,2,2,2,0,1,2,1.3905354792200795,-0.15339961116902975,1
929,1,-0.43991649313097614,1,0,1.2879383306831464,1,0,1,0,2,2,2,2,2,1,1,1,1.2526063282062914,1.930230271815593,0
5567,1,-0.43991649313097614,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,1,-0.6235624849812617,-0.9701150671938202,1
2944,0,-0.43991649313097614,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,2,-1.3132082400502028,-0.9962727421415046,0
5094,1,-0.43991649313097614,0,1,1.1657772395230555,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,-0.5111085753270267,0
3303,0,-0.43991649313097614,1,1,-0.13727439951791576,1,0,2,1,1,1,1,1,1,1,0,2,-1.4876969250676457,-0.768998968925168,0
1717,1,2.273158691738958,1,0,-0.38159658183809786,1,2,1,0,0,0,0,0,2,0,0,2,0.7324638671542947,-0.13512234968659714,0
479,0,-0.43991649313097614,1,0,1.002895784642934,0,1,0,2,2,2,0,2,2,0,1,0,-0.19980424993890028,0.5101444469975476,0
6541,1,-0.43991649313097614,1,1,1.6137012404433893,0,1,0,2,2,2,2,0,0,2,0,1,-0.6484894399837535,0.3787380006147921,0
138,1,-0.43991649313097614,1,0,1.369379058123207,0,1,0,2,2,2,2,2,0,2,1,0,-0.27126152094604356,0.6654349476363325,0
1377,1,-0.43991649313097614,1,1,1.3286586944031769,1,2,0,0,2,2,2,2,2,2,1,0,0.6460504231456565,1.3432388015971752,0
4605,0,-0.43991649313097614,0,0,-0.9924020376385531,1,0,1,0,0,0,0,2,0,0,1,0,0.5064594751317021,-0.7316718564048857,0
6621,0,-0.43991649313097614,0,0,-1.1552834925186746,1,0,1,0,0,0,0,0,0,0,1,2,0.179085466098976,-0.8889490159004568,1
3098,0,-0.43991649313097614,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,0,-1.329826210051864,-0.19646596038669417,0
4585,1,-0.43991649313097614,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,1,1,2,-1.481049737066981,-0.9985022148585647,0
507,1,-0.43991649313097614,1,0,-1.1552834925186746,1,0,0,0,0,0,2,0,0,0,0,3,-0.4889569279678058,-0.9282407132902275,1
4226,0,-0.43991649313097614,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,1,1,0,-1.5093002860698053,-0.9105815234521283,0
4821,1,-0.43991649313097614,0,0,-0.3408762181180675,0,1,0,2,0,0,0,2,2,1,1,3,-0.47067716096597834,-0.43846308313054616,0
4496,0,-0.43991649313097614,1,1,-0.055833672077855064,1,0,0,2,0,2,2,2,2,1,1,3,0.544680806135523,0.11647695753172126,0
1521,0,-0.43991649313097614,1,0,-1.2774445836787656,1,0,0,0,0,0,0,2,0,0,0,3,-0.31779183695069496,-0.983050423750228,1
3377,1,-0.43991649313097614,0,0,-0.0965540357978854,1,2,1,0,0,0,2,0,2,0,1,1,0.8354952811645946,0.19479546446369125,0
645,0,-0.43991649313097614,1,1,0.5956921474426305,1,2,0,2,2,0,2,2,2,2,1,1,0.682609957149311,0.8058475808365189,0
1816,1,-0.43991649313097614,0,0,0.880734693482843,1,2,1,2,2,0,2,2,2,2,1,1,1.437065795224731,1.5357901927943491,0
2316,1,-0.43991649313097614,0,0,0.7178532386027215,1,0,1,2,2,0,2,0,2,0,1,1,0.9551446651765553,1.0885049881825941,0
6313,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,2,0,0,0,0,2,0,1,3,0.6593447991469852,-0.9700709192192251,1
5038,0,-0.43991649313097614,0,0,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,1,-1.479387940066815,-0.3156654917938638,0
1334,0,-0.43991649313097614,0,0,-0.13727439951791576,1,2,2,1,1,1,1,1,1,0,0,2,-1.3165318340505352,-0.6975013240681638,0
861,1,-0.43991649313097614,0,0,-1.2367242199587352,1,2,0,0,2,0,0,0,0,0,1,3,-0.34438058895335305,-0.9570472667136268,1
423,0,-0.43991649313097614,0,0,-0.9109613101984924,0,1,0,0,0,0,2,0,0,2,1,3,-1.16863190103575,-0.8753955876997156,0
6977,1,-0.43991649313097614,1,0,-0.5851984004382496,1,2,1,0,0,0,0,0,0,0,1,2,0.2787932861089434,-0.43086963150016344,0
54,0,2.273158691738958,0,0,-0.8702409464784621,1,0,1,0,2,0,0,2,2,0,1,2,1.0049985751815391,-0.5128303463362415,1
6505,1,-0.43991649313097614,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,-0.8818853399652171,0
5190,0,-0.43991649313097614,0,0,1.6137012404433893,1,2,0,0,2,2,2,2,2,2,0,0,0.7258166791536301,1.7961970209444196,0
4685,1,-0.43991649313097614,0,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,0,0,1.476948923228718,2.4706897768106186,0
5364,0,-0.43991649313097614,1,1,0.35136996512244845,1,0,0,2,0,0,2,2,2,1,1,1,0.3303089931140931,0.3998628064586182,0
6395,0,2.273158691738958,1,0,1.3286586944031769,1,0,1,2,2,2,0,0,2,0,0,2,0.9850570111795457,1.6971510399399805,0
3150,0,2.273158691738958,0,0,-0.7888002190384014,1,0,0,0,2,2,0,0,0,0,1,2,-0.3310862129520241,-0.6845659675117561,0
129,1,2.273158691738958,0,0,-1.1552834925186746,1,0,1,2,0,0,0,0,0,0,0,2,0.35191235411625243,-0.8867195431833967,0
187,1,-0.43991649313097614,0,0,0.35136996512244845,1,2,0,0,0,2,0,0,2,1,0,3,0.00792037508186511,0.11031831507568424,0
7012,1,2.273158691738958,0,0,-0.7073594915983407,1,0,1,0,2,0,0,0,0,0,1,2,0.32033821111309646,-0.5331384146500555,1
207,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,1,3,-0.5388108379727895,-0.9859862640608118,1
655,1,-0.43991649313097614,0,0,0.3920903288424788,1,2,1,2,2,2,0,0,2,1,1,2,1.1379423351948288,0.890258508262633,0
2854,0,-0.43991649313097614,1,0,0.758573602322752,1,0,1,2,2,2,0,2,0,1,1,2,0.9551446651765553,1.0320176546879745,0
3232,0,-0.43991649313097614,1,1,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,0,2,0.1873944510998066,-0.9424563611098973,1
6700,1,2.273158691738958,1,0,-1.2774445836787656,0,1,0,0,2,0,0,2,0,0,0,2,-0.8163309370005319,-0.9896726199395152,1
2297,1,-0.43991649313097614,0,1,-0.015113308357824713,1,2,0,0,2,2,2,2,2,1,0,1,0.6294324531439953,0.15512850928986097,0
2571,1,-0.43991649313097614,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,1,3,-1.4926823160681442,-0.9221924407706784,0
2883,0,-0.43991649313097614,1,1,1.4100994218432374,0,1,0,0,2,2,2,2,2,2,1,2,-0.1732154979362424,0.8043686236875779,0
4991,0,-0.43991649313097614,1,1,1.1657772395230555,1,2,1,2,2,2,2,2,2,2,0,1,1.6730409692483204,2.086536175870068,0
4727,1,-0.43991649313097614,0,0,0.7178532386027215,1,2,1,2,2,2,2,2,2,1,0,1,1.6481140142458286,1.5492332510586024,0
3504,0,-0.43991649313097614,1,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,1,-0.6700928009859131,-0.9718589121903324,1
3560,0,2.273158691738958,1,0,-0.13727439951791576,0,1,0,2,0,2,0,0,2,0,1,2,-0.6567984249845842,-0.46499601586229017,0
5171,1,2.273158691738958,0,0,-1.1960038562387048,0,1,0,0,0,2,0,0,2,0,1,2,-0.7847567939973756,-0.949056483311887,1
2523,1,2.273158691738958,0,0,-0.7888002190384014,1,2,1,0,2,2,0,2,2,0,1,2,1.4005062612210766,-0.4051092883238363,1
5331,1,2.273158691738958,1,0,1.002895784642934,1,2,1,0,2,0,0,0,2,0,1,2,0.8338334841644282,1.167022161000243,0
5394,0,-0.43991649313097614,0,0,-0.055833672077855064,0,1,0,2,2,0,2,0,2,2,1,0,-0.49560411596847015,-0.33632674390443995,0
1311,0,-0.43991649313097614,1,0,0.5142514200025698,1,2,1,2,2,2,2,2,2,1,0,3,1.61321627724234,1.2142163458425628,0
76,0,-0.43991649313097614,1,1,1.1657772395230555,1,2,0,2,2,2,2,2,2,2,0,3,0.7756705891586139,1.4325280802160643,0
4463,1,-0.43991649313097614,0,0,0.7178532386027215,1,2,2,1,1,1,1,1,1,2,0,0,-1.3248408190513656,-0.479741439377103,0
2237,0,2.273158691738958,0,0,-0.5444780367182193,1,0,1,2,2,0,2,2,2,0,1,3,1.3373579752147637,-0.12125988566368924,0
4481,1,-0.43991649313097614,0,0,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,3,-1.5093002860698053,-0.5219689770774578,1
4988,0,-0.43991649313097614,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,1,1,-1.3464441800535252,-0.24235777997845448,0
3063,0,2.273158691738958,0,0,-0.6666391278783103,1,0,1,0,0,0,2,2,2,0,1,2,0.9867188081797118,-0.34025591364341695,1
5420,1,-0.43991649313097614,1,0,1.002895784642934,1,0,0,2,2,0,2,0,0,2,1,2,-0.16656830993557784,0.5157512397711442,0
4517,1,-0.43991649313097614,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,0,-1.328164413051698,-0.9964714080271831,1
3310,1,2.273158691738958,1,0,-0.5037576729981889,1,2,1,0,2,0,2,2,2,0,0,2,1.4054916522215746,-0.04850402353072045,0
4207,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.19404163910047073,-0.9762516356625597,1
4562,1,-0.43991649313097614,1,0,-1.1145631287986442,1,2,1,0,2,0,2,0,0,0,1,2,0.6859335511496436,-0.830342579625265,1
3127,0,-0.43991649313097614,1,0,0.7992939660427822,1,2,1,0,2,2,0,2,2,0,1,2,1.3390197722149297,1.4758372432940026,1
2223,1,2.273158691738958,1,0,-0.46303730927815856,1,0,0,2,2,0,0,0,2,0,1,0,0.006258578081699082,-0.41592554209967203,0
6106,1,-0.43991649313097614,0,0,-0.748079855318371,0,1,0,0,0,2,2,2,2,0,1,2,-0.3244390249513595,-0.6666198158387878,0
2899,0,-0.43991649313097614,0,0,-1.1145631287986442,1,0,0,0,2,0,0,0,0,0,0,0,-0.47233895796614456,-0.8993679379049353,0
199,0,-0.43991649313097614,0,0,-1.0738427650786138,1,0,0,2,2,0,0,0,0,0,0,3,-0.3194536339508612,-0.864866295758749,0
5855,0,-0.43991649313097614,0,0,-0.9109613101984924,1,0,0,0,2,0,0,0,0,0,0,2,-0.4507355969639848,-0.7874528223059816,0
1411,0,-0.43991649313097614,0,1,-1.2774445836787656,1,2,2,1,1,1,1,1,1,0,0,3,-1.3082228490497045,-0.9962065201796118,0
6747,0,-0.43991649313097614,0,0,1.4508197855632678,1,2,0,2,0,0,0,0,0,0,0,3,-0.3427187919531868,0.6206468274094534,0
6698,1,-0.43991649313097614,1,1,-0.5851984004382496,1,0,1,0,0,2,0,2,2,0,0,3,1.0099839661820376,-0.22160823191868792,1
4399,0,-0.43991649313097614,0,0,-0.4223169455581282,1,2,1,0,0,0,0,0,0,1,1,1,0.3735157151184122,-0.21999683084596144,0
2685,0,-0.43991649313097614,0,0,-0.5037576729981889,1,0,0,0,0,0,0,0,0,0,1,2,-0.6784017859867437,-0.5981021592669629,0
3967,1,-0.43991649313097614,1,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,2,0.17410007509847744,-0.9765165235101312,1
2436,1,2.273158691738958,0,0,-0.9924020376385531,1,0,1,0,2,0,0,0,0,0,1,2,0.3236618051134285,-0.739640565819328,1
2504,1,-0.43991649313097614,0,0,-0.9109613101984924,1,0,0,0,0,0,0,0,0,0,1,1,-0.6617838159850825,-0.8151998243390949,1
5334,1,2.273158691738958,0,0,-0.3408762181180675,1,2,1,0,0,0,0,0,0,0,1,2,0.37683930911874425,-0.2512977448339922,1
2620,1,-0.43991649313097614,0,0,0.10704778280226633,1,0,0,2,2,2,0,0,0,1,0,3,-0.11837619693076015,-0.11510124320765212,0
1576,1,-0.43991649313097614,1,1,-0.38159658183809786,1,0,1,0,2,2,2,0,0,1,0,3,0.7324638671542947,-0.15059621478223156,0
3421,0,2.273158691738958,0,0,-1.0738427650786138,1,0,1,0,0,0,0,2,2,0,1,2,0.8172155141627669,-0.7567479059749866,0
1071,0,-0.43991649313097614,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,0,0,3,-1.4976677070686424,-0.9101400437061758,0
5828,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,-0.998480140871267,0
4646,0,-0.43991649313097614,1,1,1.5729808767233588,1,0,1,0,0,2,0,0,0,2,0,2,0.37517751211857825,1.3926624591565553,0
4861,1,2.273158691738958,1,0,0.10704778280226633,1,2,1,0,0,2,0,2,2,0,1,2,1.1977670272008092,0.5101665209848453,0
2079,1,-0.43991649313097614,1,1,0.3106496014024181,1,2,0,0,0,2,0,2,2,0,1,2,0.32532360211359457,0.32397243812938686,0
4535,0,-0.43991649313097614,0,1,-1.2774445836787656,1,0,1,2,0,0,0,0,0,0,1,3,0.2937494591104381,-0.9749271964247023,1
609,1,-0.43991649313097614,0,0,-0.38159658183809786,1,0,0,0,0,0,0,2,2,1,1,0,0.004596781081533054,-0.3408739852877504,0
5757,0,2.273158691738958,0,0,-1.1552834925186746,1,2,1,0,0,0,0,2,2,0,1,2,1.0199547481830342,-0.8325499783550275,1
5881,1,-0.43991649313097614,0,0,-1.1552834925186746,1,0,1,0,0,2,2,0,2,0,1,2,0.8521132511662559,-0.8499663543328527,0
5810,0,-0.43991649313097614,1,1,1.4508197855632678,0,1,0,0,2,2,2,2,2,2,0,1,-0.14828854293375057,0.8066201703919357,0
1534,1,-0.43991649313097614,0,1,0.22920887396235737,1,2,1,0,2,0,0,0,0,0,1,3,0.5679459641378485,0.37957681213210165,0
860,1,-0.43991649313097614,1,1,0.7992939660427822,1,2,2,1,1,1,1,1,1,2,0,3,-1.328164413051698,-0.4647973499766116,0
163,1,2.273158691738958,1,0,-0.015113308357824713,1,2,1,0,0,0,0,0,0,0,1,2,0.33695618111475767,0.009462267112840058,1
2886,1,-0.43991649313097614,1,1,-0.13727439951791576,1,0,0,0,0,2,2,2,2,2,0,3,0.358559542116917,-0.10044411564202976,0
2213,1,2.273158691738958,1,1,0.22920887396235737,1,2,1,0,2,0,0,2,2,0,0,2,1.2093996062019723,0.6445308816654826,0
2872,1,-0.43991649313097614,0,1,0.6364125111626608,1,2,0,2,0,2,0,2,2,1,1,1,0.464914550127549,0.6183069847559052,0
755,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,0,-1.5126238800701375,-0.9989216206172196,0
5175,0,-0.43991649313097614,0,0,-0.4223169455581282,1,0,1,2,0,0,2,0,2,0,1,2,0.8072447321617703,-0.17467893492393932,0
1068,0,-0.43991649313097614,0,0,0.43281069256250915,1,2,1,2,2,2,2,2,2,2,0,1,1.6713791722481544,1.1536673986851804,0
1923,0,2.273158691738958,1,0,-1.1145631287986442,1,0,1,0,0,0,0,0,0,0,1,2,0.15249671409631763,-0.8566106245094376,0
5355,1,-0.43991649313097614,0,0,-1.1145631287986442,1,0,1,0,0,0,0,2,0,0,1,2,0.5264010391336954,-0.8239631972962517,1
3548,1,-0.43991649313097614,1,1,0.758573602322752,1,2,1,2,2,0,2,2,2,1,0,1,1.505199472231542,1.5030103216573776,0
2792,1,-0.43991649313097614,0,0,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,1,1,-1.491020519067978,-0.4091709019865991,0
1593,0,-0.43991649313097614,1,1,0.22920887396235737,1,0,0,2,2,0,2,2,2,1,0,1,0.5164302571326987,0.3429119192307483,1
1961,1,2.273158691738958,1,0,-0.3408762181180675,1,0,1,0,0,2,0,2,2,0,1,2,0.9435120861753926,-0.022456718519524126,1
4800,1,-0.43991649313097614,1,0,0.10704778280226633,1,2,1,0,0,0,2,2,0,0,1,1,0.8886727851699104,0.4213628700865039,0
3542,0,2.273158691738958,0,0,0.880734693482843,1,2,0,2,2,0,2,2,2,1,0,0,0.5878875281398422,0.9130609371410787,1
6963,0,-0.43991649313097614,1,1,1.6137012404433893,0,1,0,0,2,2,2,2,2,2,1,2,-0.1582593249347472,0.8750495310145701,0
6142,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,2,-0.6634456129852487,-0.9876418131081336,0
5049,0,-0.43991649313097614,1,1,-0.9516816739185228,1,0,0,2,0,0,0,0,0,1,0,3,-0.5371490409726233,-0.8209832090110725,0
6087,1,-0.43991649313097614,0,0,1.4915401492832983,0,1,0,2,2,0,2,2,2,2,1,0,-0.15659752793458118,0.8365083491929185,0
3515,0,-0.43991649313097614,1,0,0.7992939660427822,1,2,1,0,2,0,2,2,2,0,1,1,1.260915313207122,1.260946976951633,0
4047,0,2.273158691738958,1,0,-0.8702409464784621,1,0,1,0,0,0,2,2,0,0,1,2,0.6028437011413373,-0.6188958553013247,0
4107,0,2.273158691738958,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.1857326540996401,-0.9460323470521124,1
4042,0,2.273158691738958,1,1,-0.1779947632379461,0,1,0,0,0,0,0,2,0,0,1,2,-0.9592454790148186,-0.5775733510801726,0
1887,0,2.273158691738958,0,0,-0.62591876415828,1,2,1,0,0,2,0,0,0,0,1,1,0.5945347161405068,-0.35842280518936154,0
6601,0,-0.43991649313097614,1,1,0.10704778280226633,1,0,2,1,1,1,1,1,1,2,1,3,-1.4926823160681442,-0.6810120555568387,0
6682,0,-0.43991649313097614,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,1,1,3,-1.5142856770703037,-0.9359224608698007,0
1638,1,-0.43991649313097614,0,0,0.5549717837226001,1,2,1,0,2,2,0,2,0,1,1,1,1.001674981181207,0.9452227366337167,0
75,0,-0.43991649313097614,0,0,-1.0331224013585834,1,2,1,0,0,0,0,0,0,0,1,2,0.3020584441112687,-0.7817135856085994,1
1985,0,-0.43991649313097614,0,0,-1.2367242199587352,1,2,1,0,0,2,0,0,0,0,0,3,0.5264010391336954,-0.9386375613074083,1
3020,1,-0.43991649313097614,1,1,1.4508197855632678,1,2,0,0,2,2,2,0,2,1,1,0,0.36686852711774764,1.3297515953583268,1
4738,0,-0.43991649313097614,0,0,0.43281069256250915,1,2,1,0,2,2,0,2,2,2,1,2,1.3240635992134344,1.0939572630451075,1
1419,0,-0.43991649313097614,0,0,1.4508197855632678,1,2,0,2,2,2,2,2,2,2,1,2,0.7773323861587803,1.706996038274721,0
5664,0,-0.43991649313097614,0,0,0.14776814652229667,1,0,1,0,2,0,0,2,2,0,1,1,0.9983513871808745,0.5667421504286557,0
924,1,-0.43991649313097614,1,0,1.247217966963116,1,2,1,0,2,2,0,2,2,0,1,2,1.284180471209448,1.907670656797421,1
4286,0,2.273158691738958,0,0,-0.015113308357824713,1,0,0,0,2,0,2,0,0,0,0,0,-0.33607160395252245,-0.1994680226591711,0
4885,0,-0.43991649313097614,1,0,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,1,0.6975661301508063,1.7402615371322405,0
5324,0,-0.43991649313097614,1,1,1.369379058123207,1,2,0,2,2,2,0,0,0,0,1,0,0.08934842809000525,0.9830575508618441,0
6792,1,-0.43991649313097614,0,0,1.247217966963116,1,0,2,1,1,1,1,1,1,1,0,3,-1.4710789550659844,-0.4210687811400184,0
4197,0,-0.43991649313097614,0,1,0.35136996512244845,1,0,2,1,1,1,1,1,1,1,1,1,-1.479387940066815,-0.6255401254779096,0
17,0,2.273158691738958,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.2438955491054544,-0.975589416043631,0
1370,0,-0.43991649313097614,0,0,-1.2367242199587352,1,0,1,0,0,0,0,2,2,0,1,2,0.8521132511662559,-0.9331632124575977,1
6332,0,-0.43991649313097614,1,0,1.5322605130033284,1,0,2,1,1,1,1,1,1,2,0,0,-1.505976692069473,-0.43195125687774705,0
4429,0,-0.43991649313097614,0,0,-0.38159658183809786,0,1,0,0,0,0,0,2,2,0,1,2,-0.6584602219847502,-0.5673310209740751,0
3253,0,2.273158691738958,1,0,1.2879383306831464,1,0,1,2,2,2,0,0,2,1,0,0,1.071470455188184,1.8316919925189992,0
346,1,-0.43991649313097614,1,1,0.18848851024232702,1,2,0,2,0,2,2,0,0,2,1,1,-0.0651986929254444,-0.0013981346375909096,0
3651,1,-0.43991649313097614,0,1,-0.62591876415828,1,0,0,0,0,0,0,0,0,1,0,3,-0.6700928009859131,-0.7065958068347848,0
2887,0,2.273158691738958,0,0,-1.0331224013585834,1,0,1,0,0,0,0,2,2,0,1,2,0.8105683261621028,-0.7538562136389979,0
126,1,-0.43991649313097614,1,1,-1.1552834925186746,1,2,1,0,2,2,0,0,0,0,1,0,0.6659919871476498,-0.8432337882070774,1
428,0,2.273158691738958,0,0,-0.46303730927815856,0,1,0,2,0,0,0,2,0,0,1,2,-0.7598298389948839,-0.6365329711521264,1
3191,0,-0.43991649313097614,0,0,-0.9109613101984924,1,0,1,0,0,0,0,0,2,0,1,0,0.5147684601325326,-0.6339282406510067,1
2341,0,2.273158691738958,0,0,-0.6666391278783103,1,2,0,2,0,0,0,0,0,0,1,2,-0.3543513709543497,-0.61494461157505,0
6344,1,-0.43991649313097614,1,0,1.2879383306831464,1,2,1,0,2,0,2,2,2,2,1,2,1.3456669602155942,2.0049727928053476,0
6392,1,2.273158691738958,1,0,-0.21871512695797646,0,1,0,2,0,0,0,0,0,0,0,1,-1.1304105700319294,-0.6519847622604631,1
6931,1,-0.43991649313097614,1,1,0.3920903288424788,1,2,1,2,0,0,0,2,2,1,0,2,1.074794049188516,0.7658936638278194,0
6545,1,-0.43991649313097614,0,1,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,3,-1.481049737066981,-0.9704461770032846,0
3717,0,-0.43991649313097614,0,0,0.35136996512244845,1,0,1,0,2,0,2,2,2,2,1,0,1.1312951471941644,0.7404644304609566,0
60,1,-0.43991649313097614,1,0,1.0436161483629645,1,0,0,0,0,2,0,0,0,1,0,1,-0.4806479429669752,0.2634014169847067,0
3669,0,-0.43991649313097614,0,0,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,1,3,-1.4694171580658184,-0.5899127099795444,0
2506,1,-0.43991649313097614,0,0,-0.5851984004382496,1,0,1,0,0,0,2,0,0,0,1,0,0.37019212111808014,-0.40124634054675207,0
683,1,-0.43991649313097614,0,0,-1.1145631287986442,1,0,1,0,0,2,0,2,2,0,0,0,1.0548524851865226,-0.7899692568579108,1
6406,1,-0.43991649313097614,1,0,-0.38159658183809786,1,0,0,2,0,0,0,0,2,0,1,0,-0.15992112193491323,-0.38669958291761786,0
5191,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.51594747407047,-0.9989657685918147,0
6739,1,-0.43991649313097614,1,0,1.5729808767233588,1,2,1,0,0,2,0,2,2,1,1,1,1.1263097561936661,2.066537143378421,0
2457,1,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.5899511192400142,2.580331271717917,0
4652,1,-0.43991649313097614,1,1,0.025607055362205634,1,0,2,1,1,1,1,1,1,1,0,3,-1.4677553610656522,-0.7026887110831055,0
159,1,-0.43991649313097614,0,0,-1.2367242199587352,1,2,1,0,0,0,0,2,0,0,1,2,0.6942425361504742,-0.9272915318364296,1
4339,1,-0.43991649313097614,0,1,-0.3408762181180675,0,1,0,2,0,0,2,0,0,2,0,3,-0.9642308700153169,-0.6406387327894844,0
1930,0,-0.43991649313097614,1,1,0.9621754209229036,1,2,1,0,2,2,2,0,2,1,1,1,1.1628692901973208,1.468574901473084,0
4872,1,-0.43991649313097614,0,0,0.18848851024232702,1,0,1,0,2,0,0,2,2,0,1,1,1.0415581091851935,0.6025682318126995,0
5093,0,-0.43991649313097614,0,0,0.43281069256250915,1,2,0,0,2,2,2,2,2,1,0,1,0.6759627691486464,0.6093890938876652,0
4365,1,-0.43991649313097614,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,3,-1.3098846460498705,-0.9962285941669095,0
6762,0,-0.43991649313097614,1,0,-0.30015585439803716,1,2,1,0,0,2,2,2,2,0,1,0,1.3356961782145975,0.1256376622602352,1
